1.35182954518, 60.7431707618, 18446744073709551615
1.86277404369, 144.817061824, 18446744073709551615
2.76770851745, 52.2267824478, 18446744073709551615
2.69203339654, 113.086573401, 18446744073709551615
3, 45.2977311065, 18446744073709551615
3, 3.0, 18446744073709551615
3, 200, 18446744073709551615
2.51866786674, 177.760743265, 18446744073709551615
3, 200, 18446744073709551615
3, 200, 18446744073709551615
3, 61.4230518719, 18446744073709551615
2.88251774739, 122.707965509, 18446744073709551615
3, 121.053946352, 18446744073709551615
3, 200, 18446744073709551615
