1.46277548616, 62.7060997765, 18446744073709551615
1, 200, 18446744073709551615
2, 200, 18446744073709551615
2, 200, 18446744073709551615
2, 200, 18446744073709551615
2, 200, 18446744073709551615
2, 200, 18446744073709551615
1.93220826163, 27.4865343121, 18446744073709551615
1.73976913951, 38.5205879224, 18446744073709551615
2, 90.8013361546, 18446744073709551615
2, 144.825568472, 18446744073709551615
1.91401171408, 166.251711258, 18446744073709551615
2, 200, 18446744073709551615
2, 200, 18446744073709551615
2, 200, 18446744073709551615
2, 200, 18446744073709551615
